Image Name	Spearman Correlation
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00018725.JPEG	0.002505
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00046747.JPEG	0.180703
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00018628.JPEG	0.050584
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00033175.JPEG	-0.098622
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00020971.JPEG	-0.200786
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00038835.JPEG	0.275911
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00044907.JPEG	0.131790
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00024161.JPEG	0.023250
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00018814.JPEG	-0.258901
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00016600.JPEG	0.209263
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00041504.JPEG	0.122426
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00035578.JPEG	-0.348418
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00027210.JPEG	-0.098705
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00036460.JPEG	0.375771
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00023921.JPEG	-0.127321
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00004867.JPEG	0.210164
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00009929.JPEG	0.110238
/data/data0/Bhargava/imagenet/val/n03942813/ILSVRC2012_val_00045282.JPEG	0.236823
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00045322.JPEG	0.208772
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00027739.JPEG	-0.046412
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00042633.JPEG	0.285838
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00007724.JPEG	0.138855
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00005035.JPEG	-0.012847
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00049238.JPEG	0.094802
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00008220.JPEG	0.171483
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00042988.JPEG	0.552496
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00004625.JPEG	0.135880
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00017066.JPEG	0.524289
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00000226.JPEG	0.254194
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00006594.JPEG	0.385320
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00004236.JPEG	0.374361
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00011094.JPEG	-0.489835
/data/data0/Bhargava/imagenet/val/n02909870/ILSVRC2012_val_00020852.JPEG	0.018892
